x,y,z,w
5644.175332848297,1152.074138200935,303.5430597299685,3815.3539556929713
7137.598233616702,1253.8598801695207,378.45416880407777,2911.2437734089162
8600.666619904947,1268.10581154401,444.7420604853832,2953.6945348660597
10101.808065619256,1181.3339447083904,517.0774357225621,3393.952609993399
11980.77967349568,1094.413359541104,570.9485577839182,4019.0990932283116
13621.139170491355,1157.1510373530969,627.4208575171057,4808.475969836665
14516.53507480723,1463.1273283898495,705.4757912430032,6260.7265309488075
15226.267646514363,1991.1924177434128,769.5661478035468,7320.697701340125
16598.897700222926,2609.3591237691016,845.3115464616309,6413.504455518254
19059.09518226185,3190.381524841081,955.9363021623058,4772.505577233465
22397.904155040786,3705.415500241972,1076.747970670522,4474.949889443953
26123.530002600757,4121.100421105894,1193.0743791754853,5058.974334817721
29790.480392633526,4314.45509378641,1338.5678624625775,6150.3637150047925
32330.14128061964,4213.1458496045725,1451.8279117017223,6763.7123906589895
32692.317533581205,3868.4617871939913,1477.6982866856226,6285.203733622966
31718.5573300878,3336.3339994164253,1416.660947488154,5044.576519274066
30742.403780525063,2716.9553304819033,1332.8055162044561,3773.857623288379
30394.837988207197,2238.363950097489,1279.3484024363902,3414.7543900064948
32138.2908446534,3729.503061888449,1279.7408354681795,4359.563672951661
33122.915911968325,4212.124959844439,1286.7300121948967,5478.386974914271
33953.061262860276,4359.4189978248305,1320.5779145937058,5078.163073968948
33170.407185823686,4213.494225071986,1289.411310928925,3769.575192676045
30385.458704530214,3993.0463785290385,1291.4210912047051,2943.2947019526905
27725.542082430093,3831.7497388229854,1388.9846509135766,2784.237610032851
26691.499087506312,3620.050577276469,1544.7732589665604,2048.7321499426375
27281.293105527973,3198.176232965622,1705.3143654082446,2025.5072444833127
28674.368071957582,2637.8414733674413,1913.0246299531518,2725.2017349570324
29237.47464152694,2203.3529174257237,2078.6707176386944,3328.416893195938
28245.14786813909,2125.024432495342,2037.12811743474,3194.971122230565
26333.182075349854,2463.309903240238,1729.213574800117,2313.9504702478625
24747.761669016138,3084.1323648345824,1535.1498797317868,1803.7180033312134
24475.55758147965,3742.901734443683,1658.5884644561766,1742.4475635960894
25745.85214198787,4260.510020185627,1824.847592789073,1420.7123900758709
27994.417600939727,4563.538342573967,1828.4583662945056,2178.560897405123
30178.360319617,4597.177170810049,1777.459243727997,2480.776379661305
31112.833293844,4399.624733086132,1724.0471816069414,2023.245873866575
29997.4379048396,4113.615885652033,1581.3462591837585,1520.1142565602206
27131.097438377692,3764.457420681401,1505.5448359271124,1151.7623249877256
24546.2423225556,3245.445723779212,1569.62406736786,1058.178561107844
24380.202460384586,2607.496873055272,1664.6512464525251,1235.933292218566
26948.6425977893,2106.035709177509,1742.0496184506835,1549.9711590818433
29241.26664624041,3454.218301179033,1736.1065402369775,1481.791162379776
30332.804051900537,3737.4559333807615,1651.6944412580835,1088.5922918529213
28979.863986478787,3683.8475501323733,1479.7470547139626,890.6347232587207
25773.750720117554,3503.8482532225603,1355.5268513681003,674.2979836894477
23580.087007567334,3369.1710972105793,1391.5815345224082,535.2796990305028
23808.674444959415,3192.698684005948,1465.6625618157543,806.062832882452
25474.741578637047,2833.448243759567,1444.2502967435767,1158.8702182060838
26517.923526508068,2327.4221305891165,1388.131730128209,1277.867655007235
25646.831777029256,1819.271080651777,1335.7237438043526,1095.634728820174
23706.568912334904,1460.4141816536123,1216.5070365768447,793.5951389957997
21813.294376758382,1359.4668918796547,1119.5479039797683,582.5381435514472
20255.61001586429,1528.3114313250119,1132.1907792342226,620.0267249951867
19228.764758131463,1872.8210030019613,1172.1664682234152,741.5082165033564
19198.928616671456,2228.8859203394722,1195.1014637448445,755.5673354261984
20316.50935206074,2424.2349172198237,1212.0508702826648,549.7253395756942
21918.88382466097,2408.040073328897,1185.0436478009215,593.3803064500171
22775.34345974772,2321.12617004877,1158.1511443059296,647.5377675250745
22270.499690732584,2292.2320488158884,1155.607226802148,439.7054775273099
21401.67878601926,2253.359275894697,1135.6762615112461,584.4774388980692
21766.065435713408,2056.356395884111,1157.9446827604638,781.6195067741793
23229.22343199014,1687.1016402630128,1223.09492356092,826.8897668797713
24192.62018309595,1279.3824773975384,1211.8552482451196,664.1987858591485
23597.134081532706,982.2426235469247,1133.257756836092,534.6378317204287
22042.134944475503,1488.3029024499826,1046.1771362613804,392.90043938360014
20413.06621129077,1532.682050587541,947.0115653543028,239.2609010257214
18934.276449843772,1540.6337122680454,888.1241107588742,387.6260498254395
18644.272713064554,1555.6985490961927,858.3159075256877,487.693493999859
19876.253199377858,1527.698890558051,852.5501540368617,422.2839649031287
22143.614345312402,1412.3377235076016,839.8910317568334,634.134175283164
23366.243143320942,1228.8504922381844,807.0866893475912,630.1481017442095
22498.380120215428,1008.1950508122144,776.1947722607265,389.751564236756
21047.33940552105,785.8335065723011,761.5542541727551,219.46535389149648
20311.137845088004,622.51405302138,736.3467829525064,181.22654979426517
19911.669840024857,568.891705211642,706.6830196415158,241.52315128682721
19079.82783305284,627.4930277901686,663.2113754078113,265.44058025087844
18088.266378940338,750.4876991471733,633.6679033482262,331.6856151129234
17715.379069616647,861.4196495893656,626.5479301751598,485.83975063978
18159.8652428567,912.93270249535,616.4278300844912,491.6038729869232
18829.88393567453,933.0571090897847,582.3865850313863,323.67352546233417
19094.581912918202,963.9334197486992,546.6099316978746,381.0221000394453
19381.73576774421,987.4241557808682,520.2683070310875,266.2616292669594
20830.717687649103,957.0149127334153,482.98818100219916,170.42887617845366
23080.600228644482,861.0209753479332,453.9287338381228,225.5145787674199
24236.94707339407,721.1762040634949,427.32421960708007,281.4509304864876
23033.506156819698,573.6765965703207,387.4499660155451,238.90802803513927
20855.637759867743,466.2344169043496,363.13921882643564,140.14849726487296
22329.884443340743,762.373410660251,363.89783970833344,254.81180158741765
23439.3191459844,862.6101973168611,371.44874838012527,365.5310636544113
26423.899071343847,912.2969651380873,395.5328213450486,593.2933080096083
29499.873439304298,900.8502009459364,410.2705862412087,996.5701321331568
30694.77106684632,844.1023290250857,401.9805368163791,634.4541636588356
30154.45790504984,770.7815438157837,385.7937638731311,369.25178568014434
30013.74559828041,681.8015007301009,372.1806136860748,475.2642136625906
31834.31770719542,564.8404468776108,360.58734062716303,583.5316059384767
35113.90665187337,437.96286479829314,357.01488745755813,567.1545511975435
37988.04133734937,343.53368073564985,345.32090337059583,519.7818052019161
38689.82063878607,309.0895601816274,313.4787428465578,528.9665751155114
37576.524548548,329.41317896216094,292.10783618757125,599.8490580418137
36525.94817887026,371.4707847192796,326.40732609400845,441.53430679843285
37221.06270040329,396.3934700010661,353.03166176545363,245.1022744416796
40215.01059068845,383.8692158715735,337.58799461826464,324.53400127688883
44788.39603526752,341.6755662767255,316.17533043336584,404.11698707002853
49523.83006459292,306.08031638718603,297.8140835420793,464.4619521777488
52756.17738583834,310.3573527910344,286.0565621248518,474.33117161437406
52825.2767564848,339.98733581111594,274.42347374064997,423.8831690395326
50106.09740053671,354.67724514939215,256.0874592249673,397.95945435879753
47840.852022846935,335.35407078118305,254.7796906019323,405.9399693706778
49164.11024659609,294.1276258257376,291.9336276573643,420.9570780468016
54003.157882319894,259.6916223220413,319.2891122613658,370.65265347915
59310.800830072854,455.5977145428436,323.21553085704204,304.39312102465414
62968.04310797103,541.6152985635084,305.3424478910037,316.9223545623928
63970.54027931597,607.1362225234702,256.043765672946,342.75025260172964
62316.48065072285,652.7533094362692,236.64254945522254,347.58548258329455
60093.08146089299,677.9810572677673,322.0045651566519,249.26535299515672
60481.196625432276,669.6818783509884,394.00729914781897,226.35007592746163
64803.28535238428,616.7431189894488,416.67215620958115,288.4454571805937
69889.64366404215,523.9231385906013,421.3819801852011,442.85903296910215
71524.53408628925,415.3305214653908,421.07016294230067,547.2139594047052
69161.11146396835,332.28262243497915,396.5336255553474,528.0050762879654
64783.286442083496,307.0862901272424,386.2244873838298,415.52578892925277
60036.875375691896,343.6474348890932,430.49225962777405,375.467117581991
56608.05068906256,420.531509518073,502.12517615194673,499.5060791074762
56166.27596648526,505.0067716359555,527.5238269510422,470.83298381734346
59121.39364055074,574.4960183719107,555.2398246629509,498.66852653455203
63780.39998128309,633.5538589729043,539.7874548798027,637.2163121197116
66847.16484510526,677.9371910013451,513.7771112108758,738.2052025419977
65815.82887498963,687.3005876487608,491.2200760378456,623.9127118400257
61777.488031758934,661.2570257406802,442.4638760931912,450.88811145906965
59377.043594233626,609.5292665343304,426.01839997657163,437.68781533467865
62106.884025738174,530.1301497395862,460.6330673722232,601.6318465041054
67261.72655067802,435.9440286669748,473.77040139203723,854.0383856791661
69224.44375410804,364.9057254386594,459.98756033488405,999.6554099612197
63761.70019946541,619.3263824929354,387.5099790693602,870.8962158805076
58197.854526965144,714.4300355196166,292.0450819811495,510.65407428621717
50973.011902017664,766.7761161758101,235.6311364362471,373.1090964287163
47975.83010979847,789.6235574091701,334.97018530002816,694.2730420724522
51014.94515920445,798.5975884419651,426.5227067784197,942.2334930012739
55965.36908095869,786.5579057079955,432.8708016568164,1065.8839619563114
58765.26290850061,736.6425529165141,400.6273222596595,1143.5496407878
57836.053984270235,645.2360986902269,376.6687690091623,959.4932243554853
54756.34833433721,536.2432410194951,362.02069787058014,716.2566537440364
51999.56244900747,457.3399899972127,361.8347495410061,672.8143425599234
49865.32852960579,453.15071489208185,395.51751958172974,904.6992552312016
47408.33516844333,540.6994366310518,416.4332588377991,1175.1443438061247
44962.832620165565,697.7210504928128,409.8511932289528,1211.1050289550212
44040.22105246539,868.736809843014,391.16827532671135,1520.477834308564
45024.10538909651,992.1036722384304,322.84709304314094,1461.8919806594931
46215.72983104055,1035.1792622497064,307.8052548415,669.514728037839
45270.628648982536,1010.6097211569544,326.3427683923228,710.7784971561764
42364.781567689286,965.0395418491516,372.97231647295035,1321.6617813223736
41218.02486579385,925.580000856041,461.9637577121359,1562.3118292055976
43785.78363482643,866.0869491670118,503.941976481596,1678.9871383437076
46507.161259384295,757.1456239121143,428.75950052955466,1655.2492981421285
46092.25041260247,622.554803719756,375.5756849157975,1446.276603973404
42184.572066450586,523.3788850733267,379.8946332199191,899.5038183267351
40152.34495879047,886.1959098713423,419.63294846991715,816.518446971168
38335.821029103055,1020.5312099390036,460.6096206927277,1455.6839301301404
39613.27631779034,1111.9845250935593,489.55237478177384,1568.904138882924
43610.30802300962,1180.7711292596389,481.19954311333765,1347.190419132679
46457.301260988075,1226.47759669808,452.6919297797014,1617.2206277835553
45620.88325440286,1225.3547600830184,438.91379362372004,1451.4737912726132
41662.58847985162,1155.5619128331766,476.2655971533758,787.7417415210634
38338.15070808603,1019.26835125022,523.2180940858607,756.127204029078
38241.750643805615,856.6480801956511,591.7203349884328,1057.46525719122
40184.68264344938,746.1012733336466,659.4382946963126,1352.2517104139974
40708.45152628024,764.6675390783251,647.4515307463329,1444.7975916083121
38312.633468305095,955.3507795713823,596.8794515922616,1502.8178298505802
34865.25845120482,1303.0599817362684,511.3387317983296,1375.710897258784
32482.731013618784,1732.064480005776,429.2089399831072,708.4225245307907
31538.02418901021,2141.1030759903047,534.7299958734532,833.3251219494133
31158.079014119216,2450.411706677504,657.2696143142988,1649.2314481206477
31186.048425694946,2647.6816772760885,737.9374472949607,1555.7662615786758
33437.21382065312,2763.070082363808,814.2586142471881,1521.9316252774554
38381.21410781919,2771.9393671392536,792.5260668795512,1626.5886047093563
42095.127099257814,2606.237129832831,664.1518194019735,1444.5133485600754
41062.58982500959,2269.190250433793,637.1904095654806,1151.3653989311886
37013.80207041449,1871.2839485119973,794.183826260832,1036.791982797944
34941.969425712035,1584.3397618802499,944.384722866008,1414.0714358344976
38813.645378422254,2689.561560417885,1004.5666033597287,1764.4083681770474
41267.403398234295,3160.7758459615125,999.2385836222197,1882.3696827662332
44366.64024841815,3539.8920762414346,968.7012319926997,2152.147542997332
45500.38847092973,3812.149914853142,964.7469033498668,2245.417384092226
44648.01027072816,3984.0194077992583,1058.6379928248184,1604.8404356613019
43703.87229455826,4093.749618127591,1226.0402570127308,1186.507376790905
43000.522492505515,4067.0576480426867,1305.8351529882966,1455.5839186903486
43010.09852993338,3744.820215367384,1355.8341968813045,1672.1416960898944
44399.405222799,3181.189257628771,1413.9311775893177,1987.3435141033415
44737.059784125784,2709.424458843934,1403.804967082535,2184.894801828545
42417.45591492132,2649.877795366295,1426.5436093316407,2077.1253185838336
38727.36502120678,3108.083820084177,1488.5017406269924,1481.7319879296301
35817.41076358688,3945.2274801858007,1617.7080087838074,1410.499622222233
35162.540995556905,4899.24055920172,1844.9623479752627,2107.7553441451964
37029.566662608704,5820.019779025479,2010.2685111735666,2054.6641327341613
40759.72183722346,6866.748351740427,2008.963225713413,2222.827270552349
45019.024073129745,8321.122749163162,1985.420549773622,2815.8546613061712
47620.71525435868,10069.073285526807,1984.5714118168523,2520.093816706705
46319.74201118089,11349.96751321142,1940.0205939596665,1932.4946414621882
41720.451573930965,11433.715226130935,2023.489120809777,1876.2474420633084
39354.83301041268,10285.615900589608,2160.0792678947987,2302.966996162643
43811.805084228006,8515.85791454171,2073.847379640445,3024.035228122538
51549.01617093759,7074.474803126874,2170.09965557709,3855.763731306477
54681.0173930562,11711.294777398616,2307.5632886918897,4921.127988172196
56326.61227664656,13111.176684349655,2374.051426296891,4442.630446744603
53024.41107105894,13914.0447760321,2040.1224972486648,2676.3790867885464
47572.2572131637,14442.854762243891,1726.0795397998795,3490.254423694048
45526.52234816746,14934.295805528584,2153.714051074,5540.890229004654
50318.90866809577,15017.399290215713,2579.344969438506,5601.949600095469
58597.53624222244,14118.436422463923,2578.101804527043,6724.0744817949235
63384.68390242268,12277.390207630691,2478.2974084337866,7712.47589870795
63266.16850374849,10148.764353010143,2348.471744565129,6775.355948780434
61425.206155303866,8620.571977344825,2110.521369662284,5205.568002191873
59366.600947600135,8506.507815021047,2232.391497377579,4847.476213895065
57440.11213448193,10146.778654211315,2620.3292379085096,7402.545252872831
56529.399257188925,13176.186148243369,2751.433512127193,10322.646814081545
58198.246464495314,16607.752276700176,2686.1927158044823,9990.801776847831
63144.80915752871,19266.381547284775,2537.571870919105,8292.952349329222
69622.2053882408,20540.52035424384,2530.052857585871,11398.558300492252
73975.71205781779,20783.10728278876,2624.294338320367,11369.891679973558
73676.47583861751,20657.07065489934,2837.044915727765,10706.770222511801
71272.55020344009,20200.83913312423,3118.1828598869542,11488.578413495032
73617.51912297173,18836.39065564801,3228.459378780073,13667.27343595989
81873.92308448831,16242.269342403544,3004.999504700597,16669.174851538275
90444.2177132228,13082.807214885665,2952.135964529309,18868.552438236147
95072.06622676825,10696.38003794876,2781.914839571771,17923.823773532837
97225.38729326305,17604.425688981097,2777.2248670416984,14608.973259133047
99078.48208202279,19625.219864762632,2858.21334616725,16375.481607573312
101799.1490876692,20670.052722461078,3438.743621199209,18857.66975476614
108520.0486960701,21300.189013243504,3725.8919008927796,14754.286686596377
117373.75461947164,21619.717664536598,3724.434823571241,24462.622827833016
124944.71125891789,21081.99378243416,3984.061905567267,26763.91433113829
127509.78223939694,19232.167860921934,4162.343654340804,21986.61367229525
125424.23831966028,16363.948389933948,4290.589559689464,15191.933572832268
125569.07629027992,13307.875182259693,4491.654640702028,11367.150906804894
130831.1107890839,11141.690904216935,4498.99677661553,13399.964073785894
135960.16826823808,10843.82989643615,4491.722649486512,20113.21370326445
135780.71017229842,12752.216433123645,4678.726024640564,25288.52884712301
133366.02539389438,16271.974102377611,4799.409044868649,23744.13715273171
135046.0000509652,20029.56906244349,4695.561216690453,23386.13055045087
143014.39531943706,22489.638119902873,4743.12774901837,13414.191332968618
153531.9681762757,22929.75607066285,4769.209217826542,4562.921783735752
161729.10065802367,22010.20760952553,4778.394596410835,13974.976762484896
168771.61294223132,20778.937943465997,4886.177004968077,23585.046663253033
179361.6017118353,19373.046103210345,4841.057641615977,26405.172810462944
189735.76421773396,17172.30514761556,4688.633576933239,25227.898444528197
189911.45889133823,14043.098733289082,4726.361154749269,20207.375298639665
177915.25391712753,10794.372998727074,4950.183248722688,13020.39063923396
167684.23274646734,8480.030434541113,5389.022093127058,6928.5619441744175
171291.81081679626,13334.611606114951,5641.675118985465,10655.367029648743
169407.5693710675,14383.385205742834,5687.991293281415,20956.224165377946
168112.66380210267,14857.40082649179,5495.935895197359,28636.368432310897
165148.39741162682,14940.899983387975,5467.040025033643,24621.959875076587
163177.53502643586,14470.718333649596,5589.979551593533,19960.68929223984
158424.64799579507,13451.870032291697,5937.47254183653,11845.177772363928
155325.8145672875,12044.884000765293,6148.681537457236,6835.198415477161
165944.83644583274,10270.772391949991,6286.180872061441,13429.060935800615
187353.972696697,8364.200024157633,6523.106476063372,21231.52646885669
203850.89569867228,6974.806568463813,6523.554544072123,24429.902978551025
204238.01437558702,6748.3786064053065,6361.591038400334,22225.77448935457
193214.88379782008,7892.605390137356,6319.59228286834,21302.52278744373
182199.11710071587,10029.79842102892,6350.929021090146,22359.32161153248
179797.21801895121,12327.964493234964,6597.40897346069,11041.414459448308
188216.85978233226,14117.660466196277,6753.2259688436425,8046.911375051532
203816.7020483488,15455.889455560198,6686.896307762138,24231.400943937497
220591.47054521626,16724.971187680072,6589.75941649975,30255.672501101424
231612.46386333762,17745.308014824757,6602.603776206262,31048.498488631263
229842.74694568038,17851.847352636425,6470.6265094380815,28205.744131869014
216363.61588155266,16884.099979987863,6384.457114989509,19769.148149667337
202107.2238412733,15110.664524526448,6611.03669516791,13013.656237354138
201878.36800658546,12928.869256611928,6980.437530476816,14487.507327730213
218216.21543741453,11329.606719294448,7091.409467706509,27409.784944412568
232734.37387121012,19990.496956897285,7135.306795882909,34351.495649917575
239607.9762869809,24422.19992308376,7013.422597861588,31052.468878633023
231153.91722343513,27918.58907124765,6875.286760928596,32651.610405174633
209740.16822930245,30217.914489648618,6553.522274585962,21194.68153103837
191889.91280591613,31539.09873664988,6549.983452339548,7824.371517692124
193847.68936170233,31634.521019743403,6772.957405839128,18110.547923426122
204199.1870518645,29671.742718033966,6598.051529540817,34266.26534057767
201615.91093822976,25625.824901403554,6269.962786969336,34710.15781177776
190003.51685985,20950.462737664377,5946.634380129258,22893.761332710576
179345.79504847337,17669.659846436218,5272.2979512317,11233.330789415371
171741.37774437302,17465.259791037097,4821.548588174221,8366.46915063995
165956.64063637596,21071.712107445757,5471.910566577753,13115.166755355036
163478.0056959058,27907.290937101083,7049.548260124043,12973.592941340063
169403.96135810608,36249.426063823186,7987.9388310849345,20695.01096205836
185633.48289936304,44009.89837185869,7448.007809384037,30253.705024643365
207220.49164947492,49552.644546641364,7045.0774465049535,24744.652816134272
224107.71028053164,52498.49786317727,7108.929615882692,15248.930580664492
227477.00650025773,53418.08445995187,7562.768086392805,10755.879724840544
219648.9816283629,52400.40500158759,8589.677485115466,9329.024380824883
212597.67270748728,48737.59632155157,9438.115886970316,11830.283988560393
223645.5994172073,42086.143850247245,8641.858533637225,19808.103152996537
257734.48801163863,33972.06189680737,8226.163517426927,30823.587438360537
287038.6945849181,27652.47174083843,8445.155076412419,37274.97392209216
274683.01373430283,45343.95454976993,8332.841814607014,28897.391220798512
261281.03897942012,49940.638835483136,7885.6842854924025,15096.36484366309
231633.31764590266,50856.71322660735,7288.508168178718,5294.812261664221
212108.05835450607,49402.619279464714,7101.460894765982,10140.351530168402
215413.28397824385,47282.92043124341,7099.301632932028,26184.13939449119
230430.36678379079,44469.254086787645,7127.824806078269,28149.653041755024
239904.82562854164,39578.39345465119,6901.036816236979,19211.762872019543
231023.63916325555,32474.373054415682,6623.927663338622,13415.126712146743
207922.22972461747,25046.302643410512,6444.920989020771,10893.918614334749
187058.4717188857,19739.00656646933,6069.147133582424,10110.636567949308
173311.08228347063,18048.229196701202,5720.726284063294,10892.440029416966
161579.34701147905,19925.16292202652,5622.690922232511,16195.687585262584
151707.33134384087,23942.797511151137,5808.2596615017455,22618.333795099865
148286.0903705282,28082.464789677033,5819.26660526114,13711.639628582549
152281.60496465524,30588.080019384448,5552.601889896714,12369.80073431161
157772.44162559215,30521.638316734443,5219.10585137144,14439.364680229197
156900.40340243035,28420.63848219353,4942.7960912560275,9905.45018937885
150562.36783542865,25913.87480360062,4799.699492123646,7359.504181732325
149071.63169719264,23864.50359233433,4658.839963243498,9975.381588602168
156737.57777435167,21432.760935051047,4536.715655662628,13475.424024086265
163957.54391735193,17841.08827185076,4543.321307918711,15799.825012564756
159651.08458344376,13848.16682687089,4467.438261471108,15509.41845416616
144388.43506987055,10914.337695950373,4251.090664064777,12483.569823295686
134239.58304288564,17275.51551521154,4012.3791057547796,5611.049007581905
123492.73712334446,18307.99898430751,3719.973146747635,3740.114285587877
119645.36335195626,18377.58653569218,3510.4436279979645,9229.093165565766
122715.79564327655,18267.00115823564,3548.8047794400973,11880.13873239465
126226.19992426988,17874.19842042325,3730.099491099568,12987.799829539936
122804.44498451428,16630.41830406589,3682.5416015076735,11026.537229677831
110614.4188621761,14392.372435025056,3507.95135459048,8649.27550416636
98592.67839478726,11567.515261126462,3362.386919584935,6097.458498757578
94594.0822709378,8827.024360346782,3288.993036422402,5088.494116139895
95567.50207656428,6895.888805748116,3223.2016551909087,6202.393221710688
93325.34841757515,6258.13631586838,3184.2149509228707,8738.23352660228
85444.71704594404,6899.825916560472,3143.029612216054,10270.72730770026
76292.84259778718,8330.051183584812,3040.6486838328474,8966.061310671508
70087.56770843713,9795.769162379882,2723.711627187814,6538.53258965169
67271.95357432062,10675.99844430226,2682.7483854638112,4965.655962969457
65844.78651440513,10928.321196152556,2803.828861546117,4800.180990697901
65121.0992430129,10963.67556812667,2917.348184335512,6452.6851624397605
67317.64500693894,10908.697348117415,3105.8211792038373,9045.991496588826
72197.96851922871,10446.582436626479,3170.039183397539,9952.854409024618
73990.79280484532,9345.325421486397,2916.514430605691,9126.247973295523
69087.82887495245,7733.316101874129,2709.050666553625,7327.2192744038975
61929.77602768392,6027.724718148679,2786.089396630542,5601.6752593586325
60770.254429286055,4770.709236228513,3014.3164024776534,4812.139174055409
69146.46370860572,7571.048425729546,3171.9381576482842,6514.114417637326
74368.83152231126,8223.26461224831,3215.928442456467,10209.378276293724
78000.22275918728,8333.757264475043,3107.8141500256293,11311.791523429758
74619.087714575,7931.409285287572,2872.9748838847718,9308.862187955574
65274.67047636139,7204.482687492831,2739.034100012368,7654.285490154222
56495.60679674416,6401.491409589995,2840.402875569553,6074.339444041583
54604.80016107168,5563.193489980198,2895.206140081906,5224.153231191605
59271.15594096531,4593.504995545287,2916.5191960549946,7237.966723488582
64342.578556727145,3593.788985775068,2980.0810420440785,9899.467235351443
64029.7858418547,2876.9933614264937,2915.2948295839146,11179.52665335767
58700.534850341355,2685.601939774629,2800.378678192077,10290.268576311202
52229.97297227496,3044.5112780000677,2799.608487929499,8424.288004215614
47563.58192923409,3758.6087269937584,3046.5374570688678,6362.744360264251
46142.93075873957,4523.328192402574,3252.1237002353914,3479.7665409382635
48151.0382876882,5146.0331971334,3291.394536160644,10145.073152907227
52551.21656870422,5589.079200686272,3233.0303045843457,16153.059059954729
56898.05991712397,5789.684119972341,3172.9125738652388,10574.197489380891
57654.92373244073,5662.77987683241,3172.4904406625515,9979.829701526003
53607.26270316037,5267.952358175895,3119.518000171649,10002.235285731958
49055.64263234822,4699.011313199602,3061.6978121777192,8287.254536621918
49463.9241322376,3963.693246814892,3153.5606377979716,7744.837270943658
54532.5607582003,3171.473687296516,3300.711609939402,10619.69690785301
59739.66669792686,2592.951443312919,3535.706626174413,16359.922990493227
59488.03532387872,4304.094030327321,3683.5919734157387,18017.080646956918
57673.303471125655,4877.584007124946,3721.1805128766987,15995.141918362759
51246.28512523238,5154.024441344386,3618.340991985691,14199.144818552431
44984.400783819336,5239.045901394787,3666.7031162351027,9231.612206172027
47513.29715448141,5245.810882705494,3894.1522427851564,9744.863248066551
60007.88937842841,5095.869253161952,4246.662311609628,19338.32681170413
72121.60452553602,4619.118164137294,4445.355775570735,23468.964900663817
74986.62974247223,3826.068773387553,4561.017408207749,24090.758546950223
70454.51470000044,2959.2964372817714,4711.548815186489,20061.94428055331
65020.83573151831,2324.8900493739425,4647.128508873557,12674.592724212205
61237.839510799386,2109.4952492618104,4552.264390618312,6425.162487544294
58297.84393097356,2302.948675124382,5115.74321415223,9627.371410595906
